image_path,disease,dataset,split
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/atrophoderma-5.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/calcinosis-cutis-1.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/calcinosis-cutis-2.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/calcinosis-cutis-3.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-1.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-10.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-11.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-12.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-13.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-14.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-15.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-16.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-18.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-2.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-20.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-21.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-22.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-23.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-24.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-25.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-26.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-27.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-3.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-30.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-31.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-32.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-33.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-34.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-35.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-36.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-37.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-38.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-40.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-41.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-42.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-5.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-6.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-7.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-8.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/chilblains-perniosis-9.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-1.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-10.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-11.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-13.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-17.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-18.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-20.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-21.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-23.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-24.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-25.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-26.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-28.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-3.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-31.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-32.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-33.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-34.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-35.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-36.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-37.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-38.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-39.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-40.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-43.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-45.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-46.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-47.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-5.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-6.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-7.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/crest-syndrome-9.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-1.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-11.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-12.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-13.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-14.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-15.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-16.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-17.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-18.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-19.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-2.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-20.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-21.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-22.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-23.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-26.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-27.jpg,Lupus and other Connective Tissue diseases,dermnet,train
.cache/kagglehub/datasets/shubhamgoel27/dermnet/versions/1/train/Lupus and other Connective Tissue diseases/dermatomyositis-28.jpg,Lupus and other Connective Tissue diseases,dermnet,train
